Name,Class,Status,Mask Index Override,X Point Override,Y Point Override
IMG20250703084147,,Unprocessed,,,
IMG20250703084150,,Unprocessed,,,
IMG20250703084155,,Unprocessed,,,
IMG20250703084201,,Unprocessed,,,
IMG20250703084210,,Unprocessed,,,
IMG20250703084216,Canker,Unprocessed,,,
IMG20250703084223,,Unprocessed,,,
IMG20250703084226,,Unprocessed,,,
IMG20250703084230,,Unprocessed,,,
IMG20250703084237,,Unprocessed,,,
IMG20250703084242,,Unprocessed,,,
IMG20250703084411,,Unprocessed,,,
IMG20250703084420,,Unprocessed,,,
IMG20250703084432,,Unprocessed,,,
IMG20250703084443,Anthracnose,Unprocessed,,,
IMG20250703084456,Anthracnose,Unprocessed,,,
IMG20250703084507,,Unprocessed,,,
IMG20250703084530,,Unprocessed,,,
IMG20250703084546,,Unprocessed,,,
IMG20250703084600,,Unprocessed,,,
IMG20250703084612,,Unprocessed,,,
IMG20250703084621,,Unprocessed,,,
IMG20250703084625,,Unprocessed,,,
IMG20250703084638,,Unprocessed,,,
IMG20250703084649,,Unprocessed,,,
IMG20250703084659,,Unprocessed,,,
IMG20250703084713,,Unprocessed,,,
IMG20250703084739,Anthracnose,Unprocessed,,,
IMG20250703084748,,Unprocessed,,,
IMG20250703084756,,Unprocessed,,,
IMG20250703084804,,Unprocessed,,,
IMG20250703084811,,Unprocessed,,,
IMG20250703084817,Anthracnose,Unprocessed,,,
IMG20250703084829,,Unprocessed,,,
IMG20250703084833,,Unprocessed,,,
IMG20250703084839,,Unprocessed,,,
IMG20250703084848,Anthracnose,Unprocessed,,,
IMG20250703084857,Anthracnose,Unprocessed,,,
IMG20250703084904,,Unprocessed,,,
IMG20250703084918,,Processed,,,
IMG20250703084932,,Processed,,,
IMG20250703084935,,Processed,,,
IMG20250703085016,,Processed,,,
IMG20250703085020,,Processed,,,
IMG20250703085029,,Processed,,,
IMG20250703085039,Anthracnose,Unprocessed,,,
IMG20250703085050,Anthracnose,Unprocessed,,,
IMG20250703085055,Anthracnose,Unprocessed,,,
IMG20250703085101,,Unprocessed,,,
IMG20250703085104,,Unprocessed,,,
IMG20250703085110,,Processed,,,
IMG20250703085125,,Processed,,,
IMG20250703085130,,Processed,,,
IMG20250703085232,,Processed,,,
IMG20250703085534,,Processed,,,
IMG20250703085540,,Processed,,,
IMG20250703085550,Mites,Processed,,,
IMG20250703085555,,Processed,,,
IMG20250703085604,,Processed,,,
IMG20250703085609,,Unprocessed,,,
IMG20250703085615,,Processed,,,
IMG20250703085620,,Processed,,,
IMG20250703085629,,Processed,,,
IMG20250703085633,,Processed,,,
IMG20250703085642,,Unprocessed,,,
IMG20250703085646,,Unprocessed,,,
IMG20250703085654,,Unprocessed,,,
IMG20250703085657,,Unprocessed,,,
IMG20250703085701,,Unprocessed,,,
IMG20250703085711,,Unprocessed,,,
IMG20250703085716,,Unprocessed,,,
IMG20250703085726,,Unprocessed,,,
IMG20250703085730,,Unprocessed,,,
IMG20250703085741,,Unprocessed,,,
IMG20250703085744,,Unprocessed,,,
IMG20250703085749,,Unprocessed,,,
IMG20250703085753,,Unprocessed,,,
IMG20250703085759,,Unprocessed,,,
IMG20250703085803,,Unprocessed,,,
IMG20250703085813,,Unprocessed,,,
IMG20250703085817,,Unprocessed,,,
IMG20250703085830,,Unprocessed,,,
IMG20250703085835,,Unprocessed,,,
IMG20250703085850,,Unprocessed,,,
IMG20250703085854,,Unprocessed,,,
IMG20250703085908,,Unprocessed,,,
IMG20250703085912,,Unprocessed,,,
IMG20250703085932,,Unprocessed,,,
IMG20250703085938,,Unprocessed,,,
IMG20250703085943,,Unprocessed,,,
IMG20250703085948,,Unprocessed,,,
IMG20250703090024,,Unprocessed,,,
IMG20250703090030,,Unprocessed,,,
IMG20250703090036,,Unprocessed,,,
IMG20250703090040,,Unprocessed,,,
IMG20250703090047,,Unprocessed,,,
IMG20250703090050,,Unprocessed,,,
IMG20250703090116,,Unprocessed,,,
IMG20250703090122,,Unprocessed,,,
IMG20250703090125,,Unprocessed,,,
IMG20250703090137,,Unprocessed,,,
IMG20250703090147,,Unprocessed,,,
IMG20250703090201,,Unprocessed,,,
IMG20250703090207,,Unprocessed,,,
IMG20250703090212,,Unprocessed,,,
IMG20250703090219,,Unprocessed,,,
IMG20250703090224,,Unprocessed,,,
IMG20250703090228,,Unprocessed,,,
IMG20250703090234,,Unprocessed,,,
IMG20250703090239,,Unprocessed,,,
IMG20250703090244,,Unprocessed,,,
IMG20250703090307,,Unprocessed,,,
IMG20250703090310,,Unprocessed,,,
IMG20250703090314,,Unprocessed,,,
IMG20250703090339,,Unprocessed,,,
IMG20250703090343,,Unprocessed,,,
IMG20250703090346,,Unprocessed,,,
IMG20250703090504,,Unprocessed,,,
IMG20250703090508,,Unprocessed,,,
IMG20250703090735,,Unprocessed,,,
IMG20250703090740,,Unprocessed,,,
IMG20250703090746,,Unprocessed,,,
IMG20250703090751,,Unprocessed,,,
IMG20250703090800,,Unprocessed,,,
IMG20250703090803,,Unprocessed,,,
IMG20250703090807,,Processed,,,
IMG20250703090811,,Processed,,,
IMG20250703090816,,Unprocessed,,,
IMG20250703090820,,Unprocessed,,,
IMG20250703090826,,Unprocessed,,,
IMG20250703090829,,Unprocessed,,,
IMG20250703090834,,Unprocessed,,,
IMG20250703090838,,Unprocessed,,,
IMG20250703090843,,Unprocessed,,,
IMG20250703090847,,Unprocessed,,,
IMG20250703090852,,Unprocessed,,,
IMG20250703090855,,Unprocessed,,,
IMG20250703090906,,Unprocessed,,,
IMG20250703090909,,Unprocessed,,,
IMG20250703090913,,Unprocessed,,,
IMG20250703090916,,Unprocessed,,,
IMG20250703090920,,Unprocessed,,,
IMG20250703090923,,Unprocessed,,,
IMG20250703090929,,Unprocessed,,,
IMG20250703090931,,Unprocessed,,,
IMG20250703090937,,Unprocessed,,,
IMG20250703090940,,Unprocessed,,,
IMG20250703090944,,Unprocessed,,,
IMG20250703090948,,Unprocessed,,,
IMG20250703090953,,Unprocessed,,,
IMG20250703090956,,Unprocessed,,,
IMG20250703091001,,Unprocessed,,,
IMG20250703091004,,Unprocessed,,,
IMG20250703091010,,Unprocessed,,,
IMG20250703091014,,Unprocessed,,,
IMG20250703091020,,Unprocessed,,,
IMG20250703091024,,Unprocessed,,,
IMG20250703091028,,Unprocessed,,,
IMG20250703091031,,Unprocessed,,,
IMG20250703091050,,Unprocessed,,,
IMG20250703091103,,Unprocessed,,,
IMG20250703091111,,Unprocessed,,,
IMG20250703091114,,Unprocessed,,,
IMG20250703091127,,Unprocessed,,,
IMG20250703091131,,Unprocessed,,,
IMG20250703091139,,Unprocessed,,,
IMG20250703091144,,Unprocessed,,,
IMG20250703091200,,Unprocessed,,,
IMG20250703091204,,Unprocessed,,,
IMG20250703091213,,Unprocessed,,,
IMG20250703091216,,Unprocessed,,,
IMG20250703091225,,Unprocessed,,,
IMG20250703091232,,Unprocessed,,,
IMG20250703091236,,Unprocessed,,,
IMG20250703091247,,Unprocessed,,,
IMG20250703091255,,Unprocessed,,,
IMG20250703091304,,Unprocessed,,,
IMG20250703091307,,Unprocessed,,,
IMG20250703091312,,Unprocessed,,,
IMG20250703091317,,Unprocessed,,,
IMG20250703091323,,Unprocessed,,,
IMG20250703091330,,Unprocessed,,,
IMG20250703091334,,Unprocessed,,,
IMG20250703091340,,Unprocessed,,,
IMG20250703091344,,Unprocessed,,,
IMG20250703091349,,Unprocessed,,,
IMG20250703091352,,Unprocessed,,,
IMG20250703091413,,Unprocessed,,,
IMG20250703091418,,Unprocessed,,,
IMG20250703091426,,Unprocessed,,,
IMG20250703091433,,Unprocessed,,,
IMG20250703091437,,Unprocessed,,,
IMG20250703091445,,Unprocessed,,,
IMG20250703091451,,Unprocessed,,,
IMG20250703091458,,Unprocessed,,,
IMG20250703091505,,Unprocessed,,,
IMG20250703091511,,Unprocessed,,,
IMG20250703091514,,Unprocessed,,,
IMG20250703091519,,Unprocessed,,,
IMG20250703091525,,Unprocessed,,,
IMG20250703091530,,Unprocessed,,,
IMG20250703091734,,Unprocessed,,,
IMG20250703091738,,Unprocessed,,,
IMG20250703091742,,Unprocessed,,,
IMG20250703091746,,Unprocessed,,,
IMG20250703091749,,Unprocessed,,,
IMG20250703091756,,Processed,,,
IMG20250703091802,,Unprocessed,,,
IMG20250703091816,,Unprocessed,,,
IMG20250703091826,,Unprocessed,,,
IMG20250703091832,,Unprocessed,,,
IMG20250703091859,,Unprocessed,,,
IMG20250703091904,,Unprocessed,,,
IMG20250703091911,,Unprocessed,,,
IMG20250703091950,,Unprocessed,,,
IMG20250703091954,,Unprocessed,,,
IMG20250703091957,,Unprocessed,,,
IMG20250703092003,,Unprocessed,,,
IMG20250703092024,,Unprocessed,,,
IMG20250703092036,,Unprocessed,,,
IMG20250703092047,,Unprocessed,,,
IMG20250703092057,,Unprocessed,,,
IMG20250703092059,,Unprocessed,,,
IMG20250703092104,,Unprocessed,,,
IMG20250703092109,,Unprocessed,,,
IMG20250703092137,Anthracnose,Unprocessed,,,
IMG20250703092142,Anthracnose,Unprocessed,,,
IMG20250703092151,Anthracnose,Unprocessed,,,
IMG20250703092158,Anthracnose,Unprocessed,,,
IMG20250703092205,Anthracnose,Unprocessed,,,
IMG20250703092213,Anthracnose,Unprocessed,,,
IMG20250703092217,Anthracnose,Unprocessed,,,
IMG20250703092224,Anthracnose,Unprocessed,,,
IMG20250703092228,Anthracnose,Unprocessed,,,
IMG20250703092246,Anthracnose,Unprocessed,,,
IMG20250703092252,Anthracnose,Unprocessed,,,
IMG20250703092258,Anthracnose,Unprocessed,,,
IMG20250703092302,Anthracnose,Unprocessed,,,
IMG20250703092314,,Unprocessed,,,
IMG20250703092320,,Unprocessed,,,
IMG20250703092323,,Unprocessed,,,
IMG20250703092329,,Unprocessed,,,
IMG20250703092333,,Unprocessed,,,
IMG20250703092343,,Unprocessed,,,
IMG20250703092350,,Unprocessed,,,
IMG20250703092353,,Unprocessed,,,
IMG20250703092402,,Unprocessed,,,
IMG20250703092405,,Unprocessed,,,
IMG20250703092416,,Unprocessed,,,
IMG20250703092419,,Unprocessed,,,
IMG20250703092421,,Unprocessed,,,
IMG20250703092429,,Unprocessed,,,
IMG20250703092433,,Unprocessed,,,
IMG20250703092438,,Unprocessed,,,
IMG20250703092440,,Unprocessed,,,
IMG20250703092443,,Unprocessed,,,
IMG20250703092446,,Unprocessed,,,
IMG20250703092453,,Unprocessed,,,
IMG20250703092456,,Unprocessed,,,
IMG20250703092459,,Unprocessed,,,
IMG20250703092508,,Unprocessed,,,
IMG20250703092513,,Unprocessed,,,
IMG20250703092518,,Unprocessed,,,
IMG20250703092523,,Unprocessed,,,
IMG20250703092528,,Unprocessed,,,
IMG20250703092543,,Unprocessed,,,
IMG20250703092546,,Unprocessed,,,
IMG20250703092553,,Unprocessed,,,
IMG20250703092654,,Unprocessed,,,
IMG20250703092658,,Unprocessed,,,
IMG20250703092702,,Unprocessed,,,
IMG20250703092709,,Unprocessed,,,
IMG20250703092714,,Unprocessed,,,
IMG20250703092717,,Unprocessed,,,
IMG20250703092731,,Unprocessed,,,
IMG20250703092738,,Unprocessed,,,
IMG20250703092831,,Unprocessed,,,
IMG20250703092838,,Unprocessed,,,
IMG20250703092847,,Unprocessed,,,
IMG20250703092853,,Unprocessed,,,
IMG20250703092859,,Unprocessed,,,
IMG20250703092910,,Unprocessed,,,
IMG20250703092917,,Unprocessed,,,
IMG20250703092920,,Unprocessed,,,
IMG20250703092925,,Unprocessed,,,
IMG20250703093012,,Unprocessed,,,
IMG20250703093023,,Unprocessed,,,
IMG20250703093026,,Unprocessed,,,
IMG20250703093038,,Unprocessed,,,
IMG20250703093045,,Unprocessed,,,
IMG20250703093052,,Unprocessed,,,
IMG20250703093057,,Unusable,,,
IMG20250703093109,,Unprocessed,,,
IMG20250703093122,,Unprocessed,,,
IMG20250703093127,,Unprocessed,,,
IMG20250703093139,,Unprocessed,,,
IMG20250703093147,,Unprocessed,,,
IMG20250703093221,,Unprocessed,,,
IMG20250703093226,,Unprocessed,,,
IMG20250703093230,,Unprocessed,,,
IMG20250703093237,,Unprocessed,,,
IMG20250703093245,,Unprocessed,,,
IMG20250703093251,,Unprocessed,,,
IMG20250703093258,,Unprocessed,,,
IMG20250703093304,,Unprocessed,,,
IMG20250703093310,,Unprocessed,,,
IMG20250703093313,,Unprocessed,,,
IMG20250703093318,,Unprocessed,,,
IMG20250703093321,,Unprocessed,,,
IMG20250703093325,,Unprocessed,,,
IMG20250703093327,,Unprocessed,,,
IMG20250703093342,,Processed,,,
IMG20250703093345,,Unprocessed,,,
IMG20250703093349,,Unprocessed,,,
IMG20250703093401,,Unprocessed,,,
IMG20250703093411,,Unprocessed,,,
IMG20250703093418,,Unprocessed,,,
IMG20250703093426,,Unprocessed,,,
IMG20250703093431,,Unprocessed,,,
IMG20250703093438,,Unprocessed,,,
IMG20250703093457,,Unprocessed,,,
IMG20250703093500,,Unprocessed,,,
IMG20250703093504,,Unprocessed,,,
IMG20250703093515,,Unprocessed,,,
IMG20250703093518,,Unprocessed,,,
IMG20250703093521,,Unprocessed,,,
IMG20250703093528,,Unprocessed,,,
IMG20250703093535,,Unprocessed,,,
IMG20250703093538,,Unprocessed,,,
IMG20250703093540,,Unprocessed,,,
IMG20250703093544,,Unprocessed,,,
IMG20250703093551,,Unprocessed,,,
IMG20250703093553,,Unprocessed,,,
IMG20250703093557,,Unprocessed,,,
IMG20250703093630,,Unprocessed,,,
IMG20250703093643,,Unprocessed,,,
IMG20250703093648,,Unprocessed,,,
IMG20250703093701,Mites,Unprocessed,,,
IMG20250703093724,Mites,Unprocessed,,,
IMG20250703093733,,Processed,,,
IMG20250703093750,Mites,Unprocessed,,,
IMG20250703093754,,Unprocessed,,,
IMG20250703093803,,Unprocessed,,,
IMG20250703093808,,Unprocessed,,,
IMG20250703093812,,Unprocessed,,,
IMG20250703093816,,Unprocessed,,,
IMG20250703093822,,Unprocessed,,,
IMG20250703093829,,Unprocessed,,,
IMG20250703093837,,Unprocessed,,,
IMG20250703093840,,Unprocessed,,,
IMG20250703093844,,Unprocessed,,,
IMG20250703093854,,Unprocessed,,,
IMG20250703093859,,Unprocessed,,,
IMG20250703093910,,Unprocessed,,,
IMG20250703093919,,Unprocessed,,,
IMG20250703093924,,Unprocessed,,,
IMG20250703093928,,Unprocessed,,,
IMG20250703093939,,Unprocessed,,,
IMG20250703093943,,Unprocessed,,,
IMG20250703093951,,Unprocessed,,,
IMG20250703093954,,Unprocessed,,,
IMG20250703094000,,Unprocessed,,,
IMG20250703094605,Canker,Unprocessed,,,
IMG20250703094609,Anthracnose,Unprocessed,,,
IMG20250703094620,Anthracnose,Unprocessed,,,
IMG20250703094624,Anthracnose,Unprocessed,,,
IMG20250703094636,Anthracnose,Unprocessed,,,
IMG20250703094640,Anthracnose,Unprocessed,,,
IMG20250703094648,Anthracnose,Unprocessed,,,
IMG20250703094652,Anthracnose,Unprocessed,,,
IMG20250703094746,Anthracnose,Unprocessed,,,
IMG20250703094756,Anthracnose,Unprocessed,,,
IMG20250703094929,,Unprocessed,,,
IMG20250703094932,,Unprocessed,,,
IMG20250703094937,,Unprocessed,,,
IMG20250703094942,,Unprocessed,,,
IMG20250703095045,,Unprocessed,,,
IMG20250703095054,,Unprocessed,,,
IMG20250703095104,,Unprocessed,,,
IMG20250703095106,,Unprocessed,,,
IMG20250703095114,,Unprocessed,,,
IMG20250703095120,,Unprocessed,,,
IMG20250703095131,,Unprocessed,,,
IMG20250703095136,,Unprocessed,,,
IMG20250703095230,,Unprocessed,,,
IMG20250703095234,,Unprocessed,,,
IMG20250703095241,,Unprocessed,,,
IMG20250703095249,,Processed,,,
IMG20250703095253,,Unprocessed,,,
IMG20250703095255,,Unprocessed,,,
IMG20250703095257,,Unprocessed,,,
IMG20250703095302,,Unprocessed,,,
IMG20250703095304,,Unprocessed,,,
IMG20250703095308,,Unprocessed,,,
IMG20250703095417,,Unprocessed,,,
IMG20250703095421,,Unprocessed,,,
IMG20250703095432,,Unprocessed,,,
IMG20250703095501,,Unprocessed,,,
IMG20250703095503,,Unprocessed,,,
IMG20250703095508,,Unprocessed,,,
IMG20250703095511,,Unprocessed,,,
IMG20250703095529,,Unprocessed,,,
IMG20250703095546,,Unprocessed,,,
IMG20250703095559,,Unprocessed,,,
IMG20250703095602,,Unprocessed,,,
IMG20250703095614,,Unprocessed,,,
IMG20250703095617,,Unprocessed,,,
IMG20250703095624,,Unprocessed,,,
IMG20250703095634,,Unprocessed,,,
IMG20250703095642,,Unprocessed,,,
IMG20250703095646,Anthracnose,Unprocessed,,,
IMG20250703095657,,Unprocessed,,,
IMG20250703095716,,Unprocessed,,,
IMG20250703095728,,Unprocessed,,,
IMG20250703095738,,Unprocessed,,,
IMG20250703095802,,Unprocessed,,,
IMG20250703095805,,Unprocessed,,,
IMG20250703095808,,Unprocessed,,,
IMG20250703095816,,Unprocessed,,,
IMG20250703095819,,Unprocessed,,,
IMG20250703095822,,Unprocessed,,,
IMG20250703095901,,Unprocessed,,,
IMG20250703095905,,Unprocessed,,,
IMG20250703095913,,Unprocessed,,,
IMG20250703095917,,Unprocessed,,,
IMG20250703095928,,Unprocessed,,,
IMG20250703095937,,Unprocessed,,,
IMG20250703095939,,Unprocessed,,,
IMG20250703095951,,Unprocessed,,,
IMG20250703100007,,Unprocessed,,,
IMG20250703100019,,Unprocessed,,,
IMG20250703100022,,Unprocessed,,,
IMG20250703100025,,Unprocessed,,,
IMG20250703100033,,Unprocessed,,,
IMG20250703100036,,Unprocessed,,,
IMG20250703100039,,Unprocessed,,,
IMG20250703100044,,Unprocessed,,,
IMG20250703100047,,Unprocessed,,,
IMG20250703100053,,Unprocessed,,,
IMG20250703100100,,Unprocessed,,,
IMG20250703100103,,Unprocessed,,,
IMG20250703100109,,Unprocessed,,,
IMG20250703100112,,Unprocessed,,,
IMG20250703100121,,Unprocessed,,,
IMG20250703100123,,Unprocessed,,,
IMG20250703100126,,Unprocessed,,,
IMG20250703100131,,Unprocessed,,,
IMG20250703100137,,Unprocessed,,,
IMG20250703100143,,Unprocessed,,,
IMG20250703100145,,Unprocessed,,,
IMG20250703100235,,Unprocessed,,,
IMG20250703100239,Anthracnose,Unprocessed,,,
IMG20250703100242,Anthracnose,Unprocessed,,,
IMG20250703100445,,Unprocessed,,,
IMG20250703100450,,Unprocessed,,,
IMG20250703100500,,Unprocessed,,,
IMG20250703100506,,Unprocessed,,,
IMG20250703100520,,Unprocessed,,,
IMG20250703100523,,Unprocessed,,,
IMG20250703100528,,Unprocessed,,,
IMG20250703100537,,Unprocessed,,,
IMG20250703100548,,Unprocessed,,,
IMG20250703100552,,Unprocessed,,,
IMG20250703100610,,Unprocessed,,,
IMG20250703100615,,Unprocessed,,,
IMG20250703100625,,Unprocessed,,,
IMG20250703100627,,Unprocessed,,,
IMG20250703100632,,Processed,,,
IMG20250703100638,,Unprocessed,,,
IMG20250703100642,,Unprocessed,,,
IMG20250703100644,,Unprocessed,,,
IMG20250703100647,,Unprocessed,,,
IMG20250703100655,,Unprocessed,,,
IMG20250703100659,,Unprocessed,,,
IMG20250703100704,,Unprocessed,,,
IMG20250703100728,,Unprocessed,,,
IMG20250703100730,,Unprocessed,,,
IMG20250703100736,,Unprocessed,,,
IMG20250703100744,,Unprocessed,,,
IMG20250703100749,,Unprocessed,,,
IMG20250703100800,,Unprocessed,,,
IMG20250703100803,,Unprocessed,,,
IMG20250703100811,,Unprocessed,,,
IMG20250703100820,,Unprocessed,,,
IMG20250703100825,,Unprocessed,,,
IMG20250703100840,,Unprocessed,,,
IMG20250703100842,,Unprocessed,,,
IMG20250703100856,,Unprocessed,,,
IMG20250703100900,,Unprocessed,,,
IMG20250703100902,,Unprocessed,,,
IMG20250703100921,,Unprocessed,,,
IMG20250703100931,,Unprocessed,,,
IMG20250703100945,,Unprocessed,,,
IMG20250703100952,,Unprocessed,,,
IMG20250703101003,,Unprocessed,,,
IMG20250703101006,,Unprocessed,,,
IMG20250703101009,,Unprocessed,,,
IMG20250703101011,,Unprocessed,,,
IMG20250703101016,,Unprocessed,,,
IMG20250703101027,,Unprocessed,,,
IMG20250703101029,,Unprocessed,,,
IMG20250703101034,,Unprocessed,,,
IMG20250703101043,,Unprocessed,,,
IMG20250703101046,,Unprocessed,,,
IMG20250703101049,,Unprocessed,,,
IMG20250703101051,,Unprocessed,,,
IMG20250703101056,,Unprocessed,,,
IMG20250703101105,,Unprocessed,,,
IMG20250703101107,,Unprocessed,,,
IMG20250703101109,,Unprocessed,,,
IMG20250703101125,,Unprocessed,,,
IMG20250703101128,,Unprocessed,,,
IMG20250703101134,,Unprocessed,,,
IMG20250703101137,,Unprocessed,,,
IMG20250703101156,,Unprocessed,,,
IMG20250703101203,,Unprocessed,,,
IMG20250703101213,,Unprocessed,,,
IMG20250703101220,,Unprocessed,,,
IMG20250703101224,Anthracnose,Unprocessed,,,
IMG20250703101243,,Unprocessed,,,
IMG20250703101253,,Unprocessed,,,
IMG20250703101255,,Unprocessed,,,
IMG20250703101310,,Unprocessed,,,
IMG20250703101313,,Unprocessed,,,
IMG20250703101325,,Unprocessed,,,
IMG20250703101514,,Unprocessed,,,
IMG20250703101516,,Unprocessed,,,
IMG20250703101521,,Unprocessed,,,
IMG20250703101524,,Unprocessed,,,
IMG20250703101528,,Unprocessed,,,
IMG20250703101534,,Unprocessed,,,
IMG20250703101543,,Unprocessed,,,
IMG20250703101550,,Unprocessed,,,
IMG20250703101610,,Unprocessed,,,
IMG20250703101614,,Unprocessed,,,
IMG20250703101630,,Unprocessed,,,
IMG20250703101638,,Unprocessed,,,
IMG20250703101646,,Unprocessed,,,
IMG20250703101708,,Unprocessed,,,
IMG20250703101710,,Unprocessed,,,
IMG20250703101714,,Unprocessed,,,
IMG20250703101723,,Unprocessed,,,
IMG20250703101728,,Unprocessed,,,
IMG20250703101733,,Unprocessed,,,
IMG20250703101735,,Unprocessed,,,
IMG20250703101811,,Unprocessed,,,
IMG20250703101813,,Unprocessed,,,
IMG20250703101816,,Unprocessed,,,
IMG20250703101830,,Unprocessed,,,
IMG20250703101833,,Unprocessed,,,
IMG20250703101836,,Unprocessed,,,
IMG20250703101854,,Unprocessed,,,
IMG20250703101938,,Unprocessed,,,
IMG20250703102255,,Unprocessed,,,
IMG20250703102318,,Processed,,,
IMG20250703102351,,Unprocessed,,,
IMG20250703102404,,Unprocessed,,,
IMG20250801075440,,Unprocessed,,,
IMG20250801075450,,Unprocessed,,,
IMG20250801075454,,Unprocessed,,,
IMG20250801075507,,Unprocessed,,,
IMG20250801075511,,Unprocessed,,,
IMG20250801075515,,Unprocessed,,,
IMG20250801075530,,Unprocessed,,,
IMG20250801075540,,Unprocessed,,,
IMG20250801075553,,Unprocessed,,,
IMG20250801075603,,Unprocessed,,,
IMG20250801075608,,Unprocessed,,,
IMG20250801075612,,Unprocessed,,,
IMG20250801075617,,Unprocessed,,,
IMG20250801075619,,Unprocessed,,,
IMG20250801075738,,Unprocessed,,,
IMG20250801075844,,Unprocessed,,,
IMG20250801075923,,Unprocessed,,,
IMG20250801075929,,Unprocessed,,,
IMG20250801075943,,Unprocessed,,,
IMG20250801075948,,Unprocessed,,,
IMG20250801075955,,Unprocessed,,,
IMG20250801080004,,Unprocessed,,,
IMG20250801080016,,Unprocessed,,,
IMG20250801080034,Canker,Unprocessed,,,
IMG20250801080046,,Unprocessed,,,
IMG20250801080053,Canker,Unprocessed,,,
IMG20250801080222,,Unprocessed,,,
IMG20250801080247,,Unprocessed,,,
IMG20250801080350,,Unprocessed,,,
IMG20250801080353,,Unprocessed,,,
IMG20250801080404,,Unprocessed,,,
IMG20250801080408,,Unprocessed,,,
IMG20250801080415,,Unprocessed,,,
IMG20250801080432,,Unprocessed,,,
IMG20250801080450,,Unprocessed,,,
IMG20250801080453,,Unprocessed,,,
IMG20250801080511,Mites,Unprocessed,,,
IMG20250801080515,Mites,Unprocessed,,,
IMG20250801080522,Mites,Unprocessed,,,
IMG20250801080526,Mites,Unprocessed,,,
IMG20250801080531,Mites,Unprocessed,,,
IMG20250801080536,Mites,Unprocessed,,,
IMG20250801080551,,Unprocessed,,,
IMG20250801080554,,Unprocessed,,,
IMG20250801080558,,Unprocessed,,,
IMG20250801080638,,Unprocessed,,,
IMG20250801080646,,Unprocessed,,,
IMG20250801080651,,Unprocessed,,,
IMG20250801080718,,Unprocessed,,,
IMG20250801080722,,Unprocessed,,,
IMG20250801080746,,Unprocessed,,,
IMG20250801080752,,Unprocessed,,,
IMG20250801080812,,Unprocessed,,,
